PC1,PC2,PC3,PC4,session_id,phase,breakdown
-5.77230646648831,-1.9560755648783352,-0.33799333412945576,-1.6504957287707809,a8817162-2ad2-4afe-95c9-07f4accd9d0f,light_reasoning,1
-5.784463610237462,-2.4597313209201834,-3.3752617073885025,1.6167693587887546,b2181927-55ce-4ed6-8942-a75abada5ac9,light_reasoning,1
-5.772943826853897,-1.536258752445078,0.035998842196451816,-1.491504154560351,e7d17247-10ef-4c60-8a7f-3bd152bdae87,light_reasoning,1
-5.763979627377835,-0.7597949580703607,-0.06540170089801059,-0.21989049985068815,f92ed6c3-73ed-4a47-bbb3-27ebd7bc0640,light_reasoning,1
-5.768358464131583,-1.7683225216029248,0.18784946266642008,-0.9915549116675937,1d193555-ea55-4da8-9e29-8cc1e87d95ac,light_reasoning,1
-5.773678773683556,-2.341750605244696,-0.8777468864385436,-0.47300377885244754,9dde6c4a-b3cf-4732-a544-930721d2d63c,light_reasoning,1
-5.765514404037889,-1.322138177013597,0.17006597727014988,-0.04923808400912694,456b4b32-2b40-489a-8adb-5097eb01ec9d,light_reasoning,1
-5.760734883751086,-1.271224262886307,-1.1409875503560063,1.3140030591243168,b18c312f-a81e-472c-986f-2219197aca6f,light_reasoning,1
-5.766877649274376,-1.5085701826803826,0.8713218335751348,-0.4363773396937504,70c71d6b-dfb3-46c9-839d-562cb3bf88c2,light_reasoning,1
-5.741076611050803,-0.046052748868305585,4.0497876054352195,5.1542333501082656,e3ffe474-ef48-47c8-bf98-cdf04105762b,light_reasoning,1
-1.744454919970418,2.2425456462243205,-1.211371559412325,-0.49885695337849995,db248c08-d9a9-49bf-adde-768f4d788948,light_reasoning,1
-1.7388665425213359,3.0480508130434294,0.3069526139262802,0.41625100140716337,f5a3afc3-4aa4-4605-b960-162f5491f935,light_reasoning,1
-5.76903028969939,-0.8368895454383037,3.1280035887431827,-0.010129550284724247,13b79ca1-66af-4239-8b6f-195180e9794d,no_reasoning,1
-5.768789448975068,-1.7394947302000006,2.504821688145507,-1.5447460470925636,539867fb-1f1b-4162-93b6-b55f1612a043,no_reasoning,1
-5.767326522458163,-1.079145523765322,5.732783065125446,1.8535262487306332,6377b87e-00b7-4a86-974d-d4ebd336a841,no_reasoning,1
-5.768202853903625,-1.7295837873309277,2.178544044847178,-1.6773916286410198,f12f85f5-eb07-4807-b558-9b2f46d35160,no_reasoning,1
-5.7578216453600835,-0.16344498175629632,2.2893796489809675,0.6986846104586588,3b02354b-7a0a-45ad-8531-32cbbae13c71,no_reasoning,1
-5.761705529813607,-0.7605807994436473,3.967053220755197,1.4595139790565106,20488961-04e5-49af-b08c-72eabfb89a46,no_reasoning,1
-5.77128658826931,-0.7752126914280346,4.336067543727571,1.190738709522129,019a6e58-807f-4d2b-a980-758e8e1064be,no_reasoning,1
-5.762227627953388,-0.7722397945198511,1.5023092178897288,-0.9924499051606913,5e2c67ab-f2ee-4fe6-9dc0-fdecf17b0310,no_reasoning,1
-5.754354026007322,-0.3703979424419305,6.176698897191413,3.679236765162023,89bddc76-b329-48d5-95ee-a546771ac976,no_reasoning,1
-5.765397545023529,-1.3682611058435419,2.3019489526768906,-1.2566334240991253,d69ee92b-ff01-4c7c-8d8b-f3155ac277fc,no_reasoning,1
-5.781442498505224,-2.6841136541820947,0.25036466447419187,-0.5710468700237579,353418ad-e855-4494-bba7-4a59c8808c02,no_reasoning,1
-5.772189709736115,-0.9408031443108531,1.0183918932228018,-1.450638034615444,854affef-5245-41b0-8246-b59f31adfb1b,no_reasoning,1
-5.762346358486669,-1.4630639563034282,4.167692875398125,0.3039300423312949,1bd0e852-624e-4d70-a4db-57c32669fc3f,no_reasoning,1
-5.760521030112311,-1.1748503248862814,4.525200258627224,1.004029086293468,606eaf92-b5b4-4e2d-a3e2-18cc2cd00d1a,no_reasoning,1
-5.765132471224914,-1.3543217234866447,3.8424731793101783,0.05169362191377282,bb1ad0d4-0133-4c4f-9e1b-ff23bcafbea8,no_reasoning,1
-5.751620179322702,-1.4206782043726804,1.4418789967973942,-0.3113255317093934,293d35c5-6d36-4a7e-ba5f-8abc0d372be9,no_reasoning,1
-5.773796987107995,-1.7753439858693432,0.27784807054538146,-2.2922527724703916,1b24aa81-61c1-4d13-9a53-8ee78dc647f1,no_reasoning,1
-5.766797084954374,-1.4610891257142438,0.8132227235337537,-1.0845283648368844,d43ef8b3-81f6-4f50-8f73-ea6e408ed550,no_reasoning,1
-5.760978055653972,-1.4961886664560051,0.7896301421476372,-1.4004446444355483,d9b79171-d596-44b5-b961-0d508b0e3dd8,no_reasoning,1
-5.774139360086587,-1.729837023307203,1.0953452721718309,-1.4968521334816014,eadf803c-891f-4ab8-9fa2-81ef8f413cf7,no_reasoning,1
-5.762062259509066,-1.377825810957458,2.11049606703311,-0.702791589255021,93d29378-8454-4433-bce3-53e45671db2f,no_reasoning,1
-5.770229558920942,-1.8419393757056268,0.2447572502237384,-1.0590266792225116,2af87a21-f16f-400e-b254-e77ef2722acf,no_reasoning,1
-5.768254124763115,-1.5249472565270625,-0.3859930186280286,-0.43313919106209153,f1a4ad4c-bc4b-4954-8567-eb09dcc38e21,no_reasoning,1
-5.78381025013728,-1.6843894100529306,0.2328778774229728,-1.338642719724995,d18059dc-e312-430d-bfc8-75d86922af55,no_reasoning,1
-5.760377950684782,-1.185425832470708,1.5623375428270083,0.07951304488234971,720fe6bb-b25e-4fe2-a2b5-f06b02c5708f,no_reasoning,1
-5.772004458109393,-1.512547886600026,0.8439363057815995,-0.32771892891803667,6e32549a-f49d-4a12-914a-e4e5c5aa0f83,no_reasoning,1
-5.771021750914825,-1.5174781874999408,0.9897134092241578,-0.1909905206611828,3af4178b-7220-48d7-9f21-17b67b43516c,no_reasoning,1
-5.773434933264158,-1.3134782065080173,1.454926544461365,-1.0142268784212543,e31bb8bf-31ec-46ca-9209-25f14db66222,no_reasoning,1
-5.778105725753546,-1.8953490815964047,0.7746807819337764,-1.6978472347625972,bcc004cb-def1-4768-b53c-aac66f79f478,no_reasoning,1
-5.7631291270999485,-1.3048690868223896,0.4818742756160608,-1.4366674823543035,87f3543a-7969-4b33-b356-dc0cb4b9b0fd,no_reasoning,1
